observation_id,version_no,hcp_id,product_id,week_ending,trx_count,nrx_count,sales_units
OBS-82-4-4,1,HCP-000082,PRODUCT-000004,2026-08-02,1,0,2
OBS-82-4-5,1,HCP-000082,PRODUCT-000004,2026-08-09,32,10,64
OBS-82-4-6,1,HCP-000082,PRODUCT-000004,2026-08-16,32,10,64
OBS-82-4-7,1,HCP-000082,PRODUCT-000004,2026-08-23,26,8,52
OBS-82-4-8,1,HCP-000082,PRODUCT-000004,2026-08-30,2,0,4
OBS-82-4-9,1,HCP-000082,PRODUCT-000004,2026-09-06,11,3,22
OBS-83-1-0,1,HCP-000083,PRODUCT-000001,2026-07-05,32,10,64
OBS-83-1-1,1,HCP-000083,PRODUCT-000001,2026-07-12,36,12,72
OBS-83-1-2,1,HCP-000083,PRODUCT-000001,2026-07-19,30,10,60
OBS-83-1-3,1,HCP-000083,PRODUCT-000001,2026-07-26,32,10,64
OBS-83-1-4,1,HCP-000083,PRODUCT-000001,2026-08-02,28,9,56
OBS-83-1-5,1,HCP-000083,PRODUCT-000001,2026-08-09,2,0,4
OBS-83-1-6,1,HCP-000083,PRODUCT-000001,2026-08-16,6,2,12
OBS-83-1-7,1,HCP-000083,PRODUCT-000001,2026-08-23,36,12,72
OBS-83-1-8,1,HCP-000083,PRODUCT-000001,2026-08-30,36,12,72
OBS-83-1-9,1,HCP-000083,PRODUCT-000001,2026-09-06,38,12,76
OBS-83-2-0,1,HCP-000083,PRODUCT-000002,2026-07-05,12,4,24
OBS-83-2-1,1,HCP-000083,PRODUCT-000002,2026-07-12,9,3,18
OBS-83-2-2,1,HCP-000083,PRODUCT-000002,2026-07-19,26,8,52
OBS-83-2-3,1,HCP-000083,PRODUCT-000002,2026-07-26,8,2,16
OBS-83-2-4,1,HCP-000083,PRODUCT-000002,2026-08-02,13,4,26
OBS-83-2-5,1,HCP-000083,PRODUCT-000002,2026-08-09,19,6,38
OBS-83-2-6,1,HCP-000083,PRODUCT-000002,2026-08-16,12,4,24
OBS-83-2-7,1,HCP-000083,PRODUCT-000002,2026-08-23,7,2,14
OBS-83-2-8,1,HCP-000083,PRODUCT-000002,2026-08-30,20,6,40
OBS-83-2-9,1,HCP-000083,PRODUCT-000002,2026-09-06,29,9,58
OBS-83-3-0,1,HCP-000083,PRODUCT-000003,2026-07-05,31,10,62
OBS-83-3-1,1,HCP-000083,PRODUCT-000003,2026-07-12,29,9,58
OBS-83-3-2,1,HCP-000083,PRODUCT-000003,2026-07-19,9,3,18
OBS-83-3-3,1,HCP-000083,PRODUCT-000003,2026-07-26,10,3,20
OBS-83-3-4,1,HCP-000083,PRODUCT-000003,2026-08-02,7,2,14
OBS-83-3-5,1,HCP-000083,PRODUCT-000003,2026-08-09,3,1,6
OBS-83-3-6,1,HCP-000083,PRODUCT-000003,2026-08-16,39,13,78
OBS-83-3-7,1,HCP-000083,PRODUCT-000003,2026-08-23,2,0,4
OBS-83-3-8,1,HCP-000083,PRODUCT-000003,2026-08-30,15,5,30
OBS-83-3-9,1,HCP-000083,PRODUCT-000003,2026-09-06,13,4,26
OBS-83-4-0,1,HCP-000083,PRODUCT-000004,2026-07-05,29,9,58
OBS-83-4-1,1,HCP-000083,PRODUCT-000004,2026-07-12,33,11,66
OBS-83-4-2,1,HCP-000083,PRODUCT-000004,2026-07-19,27,9,54
OBS-83-4-3,1,HCP-000083,PRODUCT-000004,2026-07-26,34,11,68
OBS-83-4-4,1,HCP-000083,PRODUCT-000004,2026-08-02,30,10,60
OBS-83-4-5,1,HCP-000083,PRODUCT-000004,2026-08-09,29,9,58
OBS-83-4-6,1,HCP-000083,PRODUCT-000004,2026-08-16,31,10,62
OBS-83-4-7,1,HCP-000083,PRODUCT-000004,2026-08-23,28,9,56
OBS-83-4-8,1,HCP-000083,PRODUCT-000004,2026-08-30,9,3,18
OBS-83-4-9,1,HCP-000083,PRODUCT-000004,2026-09-06,26,8,52
OBS-84-1-0,1,HCP-000084,PRODUCT-000001,2026-07-05,31,10,62
OBS-84-1-1,1,HCP-000084,PRODUCT-000001,2026-07-12,28,9,56
OBS-84-1-2,1,HCP-000084,PRODUCT-000001,2026-07-19,25,8,50
OBS-84-1-3,1,HCP-000084,PRODUCT-000001,2026-07-26,31,10,62
OBS-84-1-4,1,HCP-000084,PRODUCT-000001,2026-08-02,12,4,24
OBS-84-1-5,1,HCP-000084,PRODUCT-000001,2026-08-09,12,4,24
OBS-84-1-6,1,HCP-000084,PRODUCT-000001,2026-08-16,2,0,4
OBS-84-1-7,1,HCP-000084,PRODUCT-000001,2026-08-23,8,2,16
OBS-84-1-8,1,HCP-000084,PRODUCT-000001,2026-08-30,1,0,2
OBS-84-1-9,1,HCP-000084,PRODUCT-000001,2026-09-06,4,1,8
OBS-84-2-0,1,HCP-000084,PRODUCT-000002,2026-07-05,30,10,60
OBS-84-2-1,1,HCP-000084,PRODUCT-000002,2026-07-12,1,0,2
OBS-84-2-2,1,HCP-000084,PRODUCT-000002,2026-07-19,26,8,52
OBS-84-2-3,1,HCP-000084,PRODUCT-000002,2026-07-26,2,0,4
OBS-84-2-4,1,HCP-000084,PRODUCT-000002,2026-08-02,24,8,48
OBS-84-2-5,1,HCP-000084,PRODUCT-000002,2026-08-09,15,5,30
OBS-84-2-6,1,HCP-000084,PRODUCT-000002,2026-08-16,32,10,64
OBS-84-2-7,1,HCP-000084,PRODUCT-000002,2026-08-23,11,3,22
OBS-84-2-8,1,HCP-000084,PRODUCT-000002,2026-08-30,35,11,70
OBS-84-2-9,1,HCP-000084,PRODUCT-000002,2026-09-06,34,11,68
OBS-84-3-0,1,HCP-000084,PRODUCT-000003,2026-07-05,4,1,8
OBS-84-3-1,1,HCP-000084,PRODUCT-000003,2026-07-12,21,7,42
OBS-84-3-2,1,HCP-000084,PRODUCT-000003,2026-07-19,7,2,14
OBS-84-3-3,1,HCP-000084,PRODUCT-000003,2026-07-26,39,13,78
OBS-84-3-4,1,HCP-000084,PRODUCT-000003,2026-08-02,7,2,14
OBS-84-3-5,1,HCP-000084,PRODUCT-000003,2026-08-09,5,1,10
OBS-84-3-6,1,HCP-000084,PRODUCT-000003,2026-08-16,33,11,66
OBS-84-3-7,1,HCP-000084,PRODUCT-000003,2026-08-23,39,13,78
OBS-84-3-8,1,HCP-000084,PRODUCT-000003,2026-08-30,4,1,8
OBS-84-3-9,1,HCP-000084,PRODUCT-000003,2026-09-06,23,7,46
OBS-84-4-0,1,HCP-000084,PRODUCT-000004,2026-07-05,26,8,52
OBS-84-4-1,1,HCP-000084,PRODUCT-000004,2026-07-12,35,11,70
OBS-84-4-2,1,HCP-000084,PRODUCT-000004,2026-07-19,35,11,70
OBS-84-4-3,1,HCP-000084,PRODUCT-000004,2026-07-26,8,2,16
OBS-84-4-4,1,HCP-000084,PRODUCT-000004,2026-08-02,39,13,78
OBS-84-4-5,1,HCP-000084,PRODUCT-000004,2026-08-09,21,7,42
OBS-84-4-6,1,HCP-000084,PRODUCT-000004,2026-08-16,35,11,70
OBS-84-4-7,1,HCP-000084,PRODUCT-000004,2026-08-23,19,6,38
OBS-84-4-8,1,HCP-000084,PRODUCT-000004,2026-08-30,2,0,4
OBS-84-4-9,1,HCP-000084,PRODUCT-000004,2026-09-06,2,0,4
OBS-85-1-0,1,HCP-000085,PRODUCT-000001,2026-07-05,27,9,54
OBS-85-1-1,1,HCP-000085,PRODUCT-000001,2026-07-12,32,10,64
OBS-85-1-2,1,HCP-000085,PRODUCT-000001,2026-07-19,37,12,74
OBS-85-1-3,1,HCP-000085,PRODUCT-000001,2026-07-26,24,8,48
OBS-85-1-4,1,HCP-000085,PRODUCT-000001,2026-08-02,24,8,48
OBS-85-1-5,1,HCP-000085,PRODUCT-000001,2026-08-09,18,6,36
OBS-85-1-6,1,HCP-000085,PRODUCT-000001,2026-08-16,37,12,74
OBS-85-1-7,1,HCP-000085,PRODUCT-000001,2026-08-23,14,4,28
OBS-85-1-8,1,HCP-000085,PRODUCT-000001,2026-08-30,7,2,14
OBS-85-1-9,1,HCP-000085,PRODUCT-000001,2026-09-06,31,10,62
OBS-85-2-0,1,HCP-000085,PRODUCT-000002,2026-07-05,27,9,54
OBS-85-2-1,1,HCP-000085,PRODUCT-000002,2026-07-12,9,3,18
OBS-85-2-2,1,HCP-000085,PRODUCT-000002,2026-07-19,8,2,16
OBS-85-2-3,1,HCP-000085,PRODUCT-000002,2026-07-26,33,11,66
OBS-85-2-4,1,HCP-000085,PRODUCT-000002,2026-08-02,12,4,24
OBS-85-2-5,1,HCP-000085,PRODUCT-000002,2026-08-09,10,3,20
OBS-85-2-6,1,HCP-000085,PRODUCT-000002,2026-08-16,28,9,56
OBS-85-2-7,1,HCP-000085,PRODUCT-000002,2026-08-23,24,8,48
OBS-85-2-8,1,HCP-000085,PRODUCT-000002,2026-08-30,28,9,56
OBS-85-2-9,1,HCP-000085,PRODUCT-000002,2026-09-06,3,1,6
OBS-85-3-0,1,HCP-000085,PRODUCT-000003,2026-07-05,20,6,40
OBS-85-3-1,1,HCP-000085,PRODUCT-000003,2026-07-12,35,11,70
OBS-85-3-2,1,HCP-000085,PRODUCT-000003,2026-07-19,12,4,24
OBS-85-3-3,1,HCP-000085,PRODUCT-000003,2026-07-26,19,6,38
OBS-85-3-4,1,HCP-000085,PRODUCT-000003,2026-08-02,19,6,38
OBS-85-3-5,1,HCP-000085,PRODUCT-000003,2026-08-09,22,7,44
OBS-85-3-6,1,HCP-000085,PRODUCT-000003,2026-08-16,3,1,6
OBS-85-3-7,1,HCP-000085,PRODUCT-000003,2026-08-23,16,5,32
OBS-85-3-8,1,HCP-000085,PRODUCT-000003,2026-08-30,39,13,78
OBS-85-3-9,1,HCP-000085,PRODUCT-000003,2026-09-06,24,8,48
OBS-85-4-0,1,HCP-000085,PRODUCT-000004,2026-07-05,9,3,18
OBS-85-4-1,1,HCP-000085,PRODUCT-000004,2026-07-12,34,11,68
OBS-85-4-2,1,HCP-000085,PRODUCT-000004,2026-07-19,34,11,68
OBS-85-4-3,1,HCP-000085,PRODUCT-000004,2026-07-26,25,8,50
OBS-85-4-4,1,HCP-000085,PRODUCT-000004,2026-08-02,9,3,18
OBS-85-4-5,1,HCP-000085,PRODUCT-000004,2026-08-09,1,0,2
OBS-85-4-6,1,HCP-000085,PRODUCT-000004,2026-08-16,32,10,64
OBS-85-4-7,1,HCP-000085,PRODUCT-000004,2026-08-23,5,1,10
OBS-85-4-8,1,HCP-000085,PRODUCT-000004,2026-08-30,11,3,22
OBS-85-4-9,1,HCP-000085,PRODUCT-000004,2026-09-06,38,12,76
OBS-86-1-0,1,HCP-000086,PRODUCT-000001,2026-07-05,38,12,76
OBS-86-1-1,1,HCP-000086,PRODUCT-000001,2026-07-12,10,3,20
OBS-86-1-2,1,HCP-000086,PRODUCT-000001,2026-07-19,5,1,10
OBS-86-1-3,1,HCP-000086,PRODUCT-000001,2026-07-26,13,4,26
OBS-86-1-4,1,HCP-000086,PRODUCT-000001,2026-08-02,13,4,26
OBS-86-1-5,1,HCP-000086,PRODUCT-000001,2026-08-09,21,7,42
OBS-86-1-6,1,HCP-000086,PRODUCT-000001,2026-08-16,16,5,32
OBS-86-1-7,1,HCP-000086,PRODUCT-000001,2026-08-23,9,3,18
OBS-86-1-8,1,HCP-000086,PRODUCT-000001,2026-08-30,9,3,18
OBS-86-1-9,1,HCP-000086,PRODUCT-000001,2026-09-06,7,2,14
OBS-86-2-0,1,HCP-000086,PRODUCT-000002,2026-07-05,39,13,78
OBS-86-2-1,1,HCP-000086,PRODUCT-000002,2026-07-12,11,3,22
OBS-86-2-2,1,HCP-000086,PRODUCT-000002,2026-07-19,2,0,4
OBS-86-2-3,1,HCP-000086,PRODUCT-000002,2026-07-26,38,12,76
OBS-86-2-4,1,HCP-000086,PRODUCT-000002,2026-08-02,3,1,6
OBS-86-2-5,1,HCP-000086,PRODUCT-000002,2026-08-09,33,11,66
OBS-86-2-6,1,HCP-000086,PRODUCT-000002,2026-08-16,19,6,38
OBS-86-2-7,1,HCP-000086,PRODUCT-000002,2026-08-23,4,1,8
OBS-86-2-8,1,HCP-000086,PRODUCT-000002,2026-08-30,24,8,48
OBS-86-2-9,1,HCP-000086,PRODUCT-000002,2026-09-06,13,4,26
OBS-86-3-0,1,HCP-000086,PRODUCT-000003,2026-07-05,22,7,44
OBS-86-3-1,1,HCP-000086,PRODUCT-000003,2026-07-12,3,1,6
OBS-86-3-2,1,HCP-000086,PRODUCT-000003,2026-07-19,24,8,48
OBS-86-3-3,1,HCP-000086,PRODUCT-000003,2026-07-26,11,3,22
OBS-86-3-4,1,HCP-000086,PRODUCT-000003,2026-08-02,37,12,74
OBS-86-3-5,1,HCP-000086,PRODUCT-000003,2026-08-09,10,3,20
OBS-86-3-6,1,HCP-000086,PRODUCT-000003,2026-08-16,39,13,78
OBS-86-3-7,1,HCP-000086,PRODUCT-000003,2026-08-23,19,6,38
OBS-86-3-8,1,HCP-000086,PRODUCT-000003,2026-08-30,18,6,36
OBS-86-3-9,1,HCP-000086,PRODUCT-000003,2026-09-06,7,2,14
OBS-86-4-0,1,HCP-000086,PRODUCT-000004,2026-07-05,32,10,64
OBS-86-4-1,1,HCP-000086,PRODUCT-000004,2026-07-12,38,12,76
OBS-86-4-2,1,HCP-000086,PRODUCT-000004,2026-07-19,6,2,12
OBS-86-4-3,1,HCP-000086,PRODUCT-000004,2026-07-26,34,11,68
OBS-86-4-4,1,HCP-000086,PRODUCT-000004,2026-08-02,28,9,56
OBS-86-4-5,1,HCP-000086,PRODUCT-000004,2026-08-09,6,2,12
OBS-86-4-6,1,HCP-000086,PRODUCT-000004,2026-08-16,38,12,76
OBS-86-4-7,1,HCP-000086,PRODUCT-000004,2026-08-23,13,4,26
OBS-86-4-8,1,HCP-000086,PRODUCT-000004,2026-08-30,38,12,76
OBS-86-4-9,1,HCP-000086,PRODUCT-000004,2026-09-06,3,1,6
OBS-87-1-0,1,HCP-000087,PRODUCT-000001,2026-07-05,2,0,4
OBS-87-1-1,1,HCP-000087,PRODUCT-000001,2026-07-12,16,5,32
OBS-87-1-2,1,HCP-000087,PRODUCT-000001,2026-07-19,18,6,36
OBS-87-1-3,1,HCP-000087,PRODUCT-000001,2026-07-26,17,5,34
OBS-87-1-4,1,HCP-000087,PRODUCT-000001,2026-08-02,3,1,6
OBS-87-1-5,1,HCP-000087,PRODUCT-000001,2026-08-09,34,11,68
OBS-87-1-6,1,HCP-000087,PRODUCT-000001,2026-08-16,12,4,24
OBS-87-1-7,1,HCP-000087,PRODUCT-000001,2026-08-23,18,6,36
OBS-87-1-8,1,HCP-000087,PRODUCT-000001,2026-08-30,22,7,44
OBS-87-1-9,1,HCP-000087,PRODUCT-000001,2026-09-06,35,11,70
OBS-87-2-0,1,HCP-000087,PRODUCT-000002,2026-07-05,37,12,74
OBS-87-2-1,1,HCP-000087,PRODUCT-000002,2026-07-12,5,1,10
OBS-87-2-2,1,HCP-000087,PRODUCT-000002,2026-07-19,36,12,72
OBS-87-2-3,1,HCP-000087,PRODUCT-000002,2026-07-26,8,2,16
OBS-87-2-4,1,HCP-000087,PRODUCT-000002,2026-08-02,17,5,34
OBS-87-2-5,1,HCP-000087,PRODUCT-000002,2026-08-09,26,8,52
OBS-87-2-6,1,HCP-000087,PRODUCT-000002,2026-08-16,18,6,36
OBS-87-2-7,1,HCP-000087,PRODUCT-000002,2026-08-23,20,6,40
OBS-87-2-8,1,HCP-000087,PRODUCT-000002,2026-08-30,18,6,36
OBS-87-2-9,1,HCP-000087,PRODUCT-000002,2026-09-06,27,9,54
OBS-87-3-0,1,HCP-000087,PRODUCT-000003,2026-07-05,7,2,14
OBS-87-3-1,1,HCP-000087,PRODUCT-000003,2026-07-12,25,8,50
OBS-87-3-2,1,HCP-000087,PRODUCT-000003,2026-07-19,37,12,74
OBS-87-3-3,1,HCP-000087,PRODUCT-000003,2026-07-26,30,10,60
OBS-87-3-4,1,HCP-000087,PRODUCT-000003,2026-08-02,36,12,72
OBS-87-3-5,1,HCP-000087,PRODUCT-000003,2026-08-09,15,5,30
OBS-87-3-6,1,HCP-000087,PRODUCT-000003,2026-08-16,11,3,22
OBS-87-3-7,1,HCP-000087,PRODUCT-000003,2026-08-23,25,8,50
OBS-87-3-8,1,HCP-000087,PRODUCT-000003,2026-08-30,17,5,34
OBS-87-3-9,1,HCP-000087,PRODUCT-000003,2026-09-06,10,3,20
OBS-87-4-0,1,HCP-000087,PRODUCT-000004,2026-07-05,37,12,74
OBS-87-4-1,1,HCP-000087,PRODUCT-000004,2026-07-12,13,4,26
OBS-87-4-2,1,HCP-000087,PRODUCT-000004,2026-07-19,14,4,28
OBS-87-4-3,1,HCP-000087,PRODUCT-000004,2026-07-26,22,7,44
OBS-87-4-4,1,HCP-000087,PRODUCT-000004,2026-08-02,18,6,36
OBS-87-4-5,1,HCP-000087,PRODUCT-000004,2026-08-09,30,10,60
OBS-87-4-6,1,HCP-000087,PRODUCT-000004,2026-08-16,6,2,12
OBS-87-4-7,1,HCP-000087,PRODUCT-000004,2026-08-23,39,13,78
OBS-87-4-8,1,HCP-000087,PRODUCT-000004,2026-08-30,1,0,2
OBS-87-4-9,1,HCP-000087,PRODUCT-000004,2026-09-06,37,12,74
OBS-88-1-0,1,HCP-000088,PRODUCT-000001,2026-07-05,34,11,68
OBS-88-1-1,1,HCP-000088,PRODUCT-000001,2026-07-12,36,12,72
OBS-88-1-2,1,HCP-000088,PRODUCT-000001,2026-07-19,24,8,48
OBS-88-1-3,1,HCP-000088,PRODUCT-000001,2026-07-26,16,5,32
OBS-88-1-4,1,HCP-000088,PRODUCT-000001,2026-08-02,12,4,24
OBS-88-1-5,1,HCP-000088,PRODUCT-000001,2026-08-09,6,2,12
OBS-88-1-6,1,HCP-000088,PRODUCT-000001,2026-08-16,2,0,4
OBS-88-1-7,1,HCP-000088,PRODUCT-000001,2026-08-23,14,4,28
OBS-88-1-8,1,HCP-000088,PRODUCT-000001,2026-08-30,26,8,52
OBS-88-1-9,1,HCP-000088,PRODUCT-000001,2026-09-06,4,1,8
OBS-88-2-0,1,HCP-000088,PRODUCT-000002,2026-07-05,24,8,48
OBS-88-2-1,1,HCP-000088,PRODUCT-000002,2026-07-12,8,2,16
OBS-88-2-2,1,HCP-000088,PRODUCT-000002,2026-07-19,37,12,74
OBS-88-2-3,1,HCP-000088,PRODUCT-000002,2026-07-26,11,3,22
OBS-88-2-4,1,HCP-000088,PRODUCT-000002,2026-08-02,31,10,62
OBS-88-2-5,1,HCP-000088,PRODUCT-000002,2026-08-09,27,9,54
OBS-88-2-6,1,HCP-000088,PRODUCT-000002,2026-08-16,3,1,6
OBS-88-2-7,1,HCP-000088,PRODUCT-000002,2026-08-23,1,0,2
OBS-88-2-8,1,HCP-000088,PRODUCT-000002,2026-08-30,12,4,24
OBS-88-2-9,1,HCP-000088,PRODUCT-000002,2026-09-06,29,9,58
OBS-88-3-0,1,HCP-000088,PRODUCT-000003,2026-07-05,30,10,60
OBS-88-3-1,1,HCP-000088,PRODUCT-000003,2026-07-12,37,12,74
OBS-88-3-2,1,HCP-000088,PRODUCT-000003,2026-07-19,20,6,40
OBS-88-3-3,1,HCP-000088,PRODUCT-000003,2026-07-26,16,5,32
OBS-88-3-4,1,HCP-000088,PRODUCT-000003,2026-08-02,33,11,66
OBS-88-3-5,1,HCP-000088,PRODUCT-000003,2026-08-09,4,1,8
OBS-88-3-6,1,HCP-000088,PRODUCT-000003,2026-08-16,28,9,56
OBS-88-3-7,1,HCP-000088,PRODUCT-000003,2026-08-23,16,5,32
OBS-88-3-8,1,HCP-000088,PRODUCT-000003,2026-08-30,13,4,26
OBS-88-3-9,1,HCP-000088,PRODUCT-000003,2026-09-06,21,7,42
OBS-88-4-0,1,HCP-000088,PRODUCT-000004,2026-07-05,13,4,26
OBS-88-4-1,1,HCP-000088,PRODUCT-000004,2026-07-12,36,12,72
OBS-88-4-2,1,HCP-000088,PRODUCT-000004,2026-07-19,14,4,28
OBS-88-4-3,1,HCP-000088,PRODUCT-000004,2026-07-26,28,9,56
OBS-88-4-4,1,HCP-000088,PRODUCT-000004,2026-08-02,27,9,54
OBS-88-4-5,1,HCP-000088,PRODUCT-000004,2026-08-09,34,11,68
OBS-88-4-6,1,HCP-000088,PRODUCT-000004,2026-08-16,34,11,68
OBS-88-4-7,1,HCP-000088,PRODUCT-000004,2026-08-23,12,4,24
OBS-88-4-8,1,HCP-000088,PRODUCT-000004,2026-08-30,11,3,22
OBS-88-4-9,1,HCP-000088,PRODUCT-000004,2026-09-06,1,0,2
OBS-89-1-0,1,HCP-000089,PRODUCT-000001,2026-07-05,35,11,70
OBS-89-1-1,1,HCP-000089,PRODUCT-000001,2026-07-12,27,9,54
OBS-89-1-2,1,HCP-000089,PRODUCT-000001,2026-07-19,6,2,12
OBS-89-1-3,1,HCP-000089,PRODUCT-000001,2026-07-26,19,6,38
OBS-89-1-4,1,HCP-000089,PRODUCT-000001,2026-08-02,19,6,38
OBS-89-1-5,1,HCP-000089,PRODUCT-000001,2026-08-09,27,9,54
OBS-89-1-6,1,HCP-000089,PRODUCT-000001,2026-08-16,10,3,20
OBS-89-1-7,1,HCP-000089,PRODUCT-000001,2026-08-23,39,13,78
OBS-89-1-8,1,HCP-000089,PRODUCT-000001,2026-08-30,28,9,56
OBS-89-1-9,1,HCP-000089,PRODUCT-000001,2026-09-06,34,11,68
OBS-89-2-0,1,HCP-000089,PRODUCT-000002,2026-07-05,3,1,6
OBS-89-2-1,1,HCP-000089,PRODUCT-000002,2026-07-12,21,7,42
OBS-89-2-2,1,HCP-000089,PRODUCT-000002,2026-07-19,6,2,12
OBS-89-2-3,1,HCP-000089,PRODUCT-000002,2026-07-26,8,2,16
OBS-89-2-4,1,HCP-000089,PRODUCT-000002,2026-08-02,1,0,2
OBS-89-2-5,1,HCP-000089,PRODUCT-000002,2026-08-09,20,6,40
OBS-89-2-6,1,HCP-000089,PRODUCT-000002,2026-08-16,34,11,68
OBS-89-2-7,1,HCP-000089,PRODUCT-000002,2026-08-23,23,7,46
OBS-89-2-8,1,HCP-000089,PRODUCT-000002,2026-08-30,32,10,64
OBS-89-2-9,1,HCP-000089,PRODUCT-000002,2026-09-06,28,9,56
OBS-89-3-0,1,HCP-000089,PRODUCT-000003,2026-07-05,22,7,44
OBS-89-3-1,1,HCP-000089,PRODUCT-000003,2026-07-12,6,2,12
OBS-89-3-2,1,HCP-000089,PRODUCT-000003,2026-07-19,13,4,26
OBS-89-3-3,1,HCP-000089,PRODUCT-000003,2026-07-26,5,1,10
OBS-89-3-4,1,HCP-000089,PRODUCT-000003,2026-08-02,25,8,50
OBS-89-3-5,1,HCP-000089,PRODUCT-000003,2026-08-09,24,8,48
OBS-89-3-6,1,HCP-000089,PRODUCT-000003,2026-08-16,38,12,76
OBS-89-3-7,1,HCP-000089,PRODUCT-000003,2026-08-23,7,2,14
OBS-89-3-8,1,HCP-000089,PRODUCT-000003,2026-08-30,24,8,48
OBS-89-3-9,1,HCP-000089,PRODUCT-000003,2026-09-06,15,5,30
OBS-89-4-0,1,HCP-000089,PRODUCT-000004,2026-07-05,29,9,58
OBS-89-4-1,1,HCP-000089,PRODUCT-000004,2026-07-12,20,6,40
OBS-89-4-2,1,HCP-000089,PRODUCT-000004,2026-07-19,24,8,48
OBS-89-4-3,1,HCP-000089,PRODUCT-000004,2026-07-26,21,7,42
OBS-89-4-4,1,HCP-000089,PRODUCT-000004,2026-08-02,26,8,52
OBS-89-4-5,1,HCP-000089,PRODUCT-000004,2026-08-09,39,13,78
OBS-89-4-6,1,HCP-000089,PRODUCT-000004,2026-08-16,16,5,32
OBS-89-4-7,1,HCP-000089,PRODUCT-000004,2026-08-23,21,7,42
OBS-89-4-8,1,HCP-000089,PRODUCT-000004,2026-08-30,27,9,54
OBS-89-4-9,1,HCP-000089,PRODUCT-000004,2026-09-06,19,6,38
OBS-90-1-0,1,HCP-000090,PRODUCT-000001,2026-07-05,7,2,14
OBS-90-1-1,1,HCP-000090,PRODUCT-000001,2026-07-12,17,5,34
OBS-90-1-2,1,HCP-000090,PRODUCT-000001,2026-07-19,38,12,76
OBS-90-1-3,1,HCP-000090,PRODUCT-000001,2026-07-26,3,1,6
OBS-90-1-4,1,HCP-000090,PRODUCT-000001,2026-08-02,13,4,26
OBS-90-1-5,1,HCP-000090,PRODUCT-000001,2026-08-09,36,12,72
OBS-90-1-6,1,HCP-000090,PRODUCT-000001,2026-08-16,7,2,14
OBS-90-1-7,1,HCP-000090,PRODUCT-000001,2026-08-23,29,9,58
OBS-90-1-8,1,HCP-000090,PRODUCT-000001,2026-08-30,13,4,26
OBS-90-1-9,1,HCP-000090,PRODUCT-000001,2026-09-06,29,9,58
OBS-90-2-0,1,HCP-000090,PRODUCT-000002,2026-07-05,1,0,2
OBS-90-2-1,1,HCP-000090,PRODUCT-000002,2026-07-12,39,13,78
OBS-90-2-2,1,HCP-000090,PRODUCT-000002,2026-07-19,33,11,66
OBS-90-2-3,1,HCP-000090,PRODUCT-000002,2026-07-26,37,12,74
OBS-90-2-4,1,HCP-000090,PRODUCT-000002,2026-08-02,14,4,28
OBS-90-2-5,1,HCP-000090,PRODUCT-000002,2026-08-09,10,3,20
OBS-90-2-6,1,HCP-000090,PRODUCT-000002,2026-08-16,15,5,30
OBS-90-2-7,1,HCP-000090,PRODUCT-000002,2026-08-23,29,9,58
OBS-90-2-8,1,HCP-000090,PRODUCT-000002,2026-08-30,20,6,40
OBS-90-2-9,1,HCP-000090,PRODUCT-000002,2026-09-06,28,9,56
OBS-90-3-0,1,HCP-000090,PRODUCT-000003,2026-07-05,23,7,46
OBS-90-3-1,1,HCP-000090,PRODUCT-000003,2026-07-12,8,2,16
OBS-90-3-2,1,HCP-000090,PRODUCT-000003,2026-07-19,13,4,26
OBS-90-3-3,1,HCP-000090,PRODUCT-000003,2026-07-26,7,2,14
OBS-90-3-4,1,HCP-000090,PRODUCT-000003,2026-08-02,3,1,6
OBS-90-3-5,1,HCP-000090,PRODUCT-000003,2026-08-09,9,3,18
OBS-90-3-6,1,HCP-000090,PRODUCT-000003,2026-08-16,22,7,44
OBS-90-3-7,1,HCP-000090,PRODUCT-000003,2026-08-23,28,9,56
OBS-90-3-8,1,HCP-000090,PRODUCT-000003,2026-08-30,28,9,56
OBS-90-3-9,1,HCP-000090,PRODUCT-000003,2026-09-06,1,0,2
OBS-90-4-0,1,HCP-000090,PRODUCT-000004,2026-07-05,15,5,30
OBS-90-4-1,1,HCP-000090,PRODUCT-000004,2026-07-12,29,9,58
OBS-90-4-2,1,HCP-000090,PRODUCT-000004,2026-07-19,25,8,50
OBS-90-4-3,1,HCP-000090,PRODUCT-000004,2026-07-26,24,8,48
OBS-90-4-4,1,HCP-000090,PRODUCT-000004,2026-08-02,9,3,18
OBS-90-4-5,1,HCP-000090,PRODUCT-000004,2026-08-09,1,0,2
OBS-90-4-6,1,HCP-000090,PRODUCT-000004,2026-08-16,29,9,58
OBS-90-4-7,1,HCP-000090,PRODUCT-000004,2026-08-23,1,0,2
OBS-90-4-8,1,HCP-000090,PRODUCT-000004,2026-08-30,11,3,22
OBS-90-4-9,1,HCP-000090,PRODUCT-000004,2026-09-06,26,8,52
OBS-91-1-0,1,HCP-000091,PRODUCT-000001,2026-07-05,1,0,2
OBS-91-1-1,1,HCP-000091,PRODUCT-000001,2026-07-12,38,12,76
OBS-91-1-2,1,HCP-000091,PRODUCT-000001,2026-07-19,3,1,6
OBS-91-1-3,1,HCP-000091,PRODUCT-000001,2026-07-26,39,13,78
OBS-91-1-4,1,HCP-000091,PRODUCT-000001,2026-08-02,27,9,54
OBS-91-1-5,1,HCP-000091,PRODUCT-000001,2026-08-09,27,9,54
